,Board,Post ID,Subject,Comment,Image URL
283,/pol/,252162100,,Did she learn this as a result of her bartending? How and when can I start giving all my money to blacks?,http://i.4cdn.org/pol/1586147358253.jpg
284,/pol/,252178796,,"<a href=""#p252162100"" class=""quotelink"">&gt;&gt;252162100</a><br>PREDICTED",http://i.4cdn.org/pol/1586158976091.png
285,/pol/,252178952,,"<a href=""#p252178796"" class=""quotelink"">&gt;&gt;252178796</a>",http://i.4cdn.org/pol/1586159112979.png
286,/pol/,252178974,,"<a href=""#p252178783"" class=""quotelink"">&gt;&gt;252178783</a><br>You don&#039;t see other races like this. Hispanic and Asian immigrants are poor too but they aren&#039;t like blacks.",
287,/pol/,252179021,,"<a href=""#p252178242"" class=""quotelink"">&gt;&gt;252178242</a><br>ofc&#039; they can,<br>but it would result them in getting drunk at work, giving free booze to friends and the place would tun into some local living room",
288,/pol/,252179089,,"<a href=""#p252162100"" class=""quotelink"">&gt;&gt;252162100</a><br><span class=""quote"">&gt;when can I start giving all my money to blacks?</span><br><br><br>After she has given ALL of hers.",http://i.4cdn.org/pol/1586159236339.jpg
289,/pol/,252160114,IT HAS PEAKED,IT&#039;S OVER,http://i.4cdn.org/pol/1586146268634.png
290,/pol/,252178380,,"<a href=""#p252160114"" class=""quotelink"">&gt;&gt;252160114</a><br>&quot;Surgeon General Jerome Adams, appearing on “Fox News Sunday,” told Chris Wallace the week would be “the hardest and the saddest week of most Americans’ lives.”<br><br>“This is going to be our Pearl Harbor moment, our 9/11 moment, only it’s not going to be localized; it’s going to be happening all over the country,” Adams said.&quot;<br><span class=""quote"">&gt;https://thehill.com/homenews/sunday-talk-shows/491237-white-house-coronavirus-experts-warn-of-a-bad-week-ahead</span>",
291,/pol/,252178487,,"<a href=""#p252163417"" class=""quotelink"">&gt;&gt;252163417</a><br>You don&#039;t have to agree with living in a dictatorship. That&#039;s what dictatorships are for.",http://i.4cdn.org/pol/1586158708155.jpg
292,/pol/,252178606,,"<a href=""#p252178380"" class=""quotelink"">&gt;&gt;252178380</a><br>Public health officials and governors warned on Sunday that data about coronavirus cases and deaths in the week ahead is likely to paint a grim picture, echoing President Trump’s Saturday projections of a “lot of death” in coming days.<br><br>President Trump claimed as recently in mid-March that the virus was “under control” in the U.S., although in his most recent press briefing, he said “there will be a lot of death&quot; in the days ahead, adding “this will be probably the toughest week.”<br><br>“This next week is going to look bad because we’re still not at that apex,” Fauci said of New York, one of the hardest-hit areas, on Sunday. “Within a week, eight, nine days or so we’re hopefully going to see that turning around.”",
293,/pol/,252178911,,"<a href=""#p252160114"" class=""quotelink"">&gt;&gt;252160114</a><br>The fake numbers have begun",
294,/pol/,252179087,,"<a href=""#p252160114"" class=""quotelink"">&gt;&gt;252160114</a><br>Buy the dip.",http://i.4cdn.org/pol/1586159235841.jpg
295,/pol/,252167719,CORONAVIRUS HAPPENINGFAGS BTFO,"IMHE’s projection for total deaths by August literally dropped by 12K (93K on Fri) over the weekend. <br><span class=""quote"">&gt;It was always a nothingburger</span><br>HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA",http://i.4cdn.org/pol/1586150860851.jpg
296,/pol/,252178692,,"<a href=""#p252178362"" class=""quotelink"">&gt;&gt;252178362</a><br>taiwan, an actual entity already knew about the virus and tried to warn WHO in december but they did nothing<br>the happeningfags on this board like (You) only started ramping up mid jan after soleimani became old <br>but hey what gives",
297,/pol/,252178761,,"<a href=""#p252167719"" class=""quotelink"">&gt;&gt;252167719</a><br>The only reason its that low is because everybody locked everything down and took preventionary measures. It&#039;d be a lot higher if we treated it like the flu, retards.<br><br>That said, I don&#039;t give a shit and maybe its time to let granny and fat boomers go to sleep.",
298,/pol/,252178962,,"<a href=""#p252178362"" class=""quotelink"">&gt;&gt;252178362</a><br><span class=""quote"">&gt; From where I&#039;m standing, he should be listening to me/us.</span><br><br>Haha, damn. You really think you know shit. Well just dont be surprised when it comes out that 25% were asymptomatic.",
299,/pol/,252179013,,"<a href=""#p252170693"" class=""quotelink"">&gt;&gt;252170693</a><br><span class=""quote"">&gt;why are these boomers aged around average life expectancy with multiple health problems dying with the flu???</span><br>it&#039;s a mystery",
300,/pol/,252179085,,"<a href=""#p252178692"" class=""quotelink"">&gt;&gt;252178692</a><br>Whoa a political entity with an intimate and adversarial position toward the CPC was aware of an immediate existential threat before it filtered down to a bunch of jackoffs on a Mongolian basket-weaving forum? I guess I love the FDA now.",
301,/pol/,252139729,Holohoax redpill!,Please redpill me on the Holocaust and how fake it was. <br><br>I’ve been lurking on here for awhile now and I am interested in understanding the truth.,http://i.4cdn.org/pol/1586136059908.jpg
302,/pol/,252177093,,"<a href=""#p252139997"" class=""quotelink"">&gt;&gt;252139997</a><br>IIt says it can be found in the National Archives but only gives a link to some anti-israel site, which is also the only place this document can be found",
303,/pol/,252178176,,"<a href=""#p252177061"" class=""quotelink"">&gt;&gt;252177061</a><br>Noted",
304,/pol/,252178298,,"<a href=""#p252161346"" class=""quotelink"">&gt;&gt;252161346</a><br>Aurora borealis?",
305,/pol/,252178947,,Anybody here thought about the implications of the Holocaust not being true?<br>A refund for Germany perhaps?,
306,/pol/,252179076,,"<a href=""#p252139997"" class=""quotelink"">&gt;&gt;252139997</a><br>are you jewish",
307,/pol/,252160454,NZ Pol,Kiwibros get in here.<br><br>/Lockdown edition/<br><br>Stories. Poems. Dinner plans.,http://i.4cdn.org/pol/1586146460948.jpg
308,/pol/,252178198,,"<a href=""#p252177714"" class=""quotelink"">&gt;&gt;252177714</a><br><a href=""#p252177817"" class=""quotelink"">&gt;&gt;252177817</a><br><span class=""quote"">&gt;paying the loser pom any attention whatsoever</span>",
309,/pol/,252178218,,"<a href=""#p252177189"" class=""quotelink"">&gt;&gt;252177189</a><br><span class=""quote"">&gt;Anyone else been taking Te Reo language lessons?</span>",http://i.4cdn.org/pol/1586158485884.jpg
310,/pol/,252178603,,G&#039;day lads.,
311,/pol/,252179032,,"<a href=""#p252178603"" class=""quotelink"">&gt;&gt;252178603</a><br><br>Greetings. Have you been a complaint citizen this lockdown",
312,/pol/,252179071,,"<a href=""#p252178198"" class=""quotelink"">&gt;&gt;252178198</a><br><span class=""quote"">&gt;pom</span><br>lmao",
313,/pol/,252176857,Doctor gets infected with corona - rather kills self than waits for symptoms,"https://www.is.fi/eurosarjat/art-2000006465532.html<br><br>A doctor of the sports team got infected with corona and killed himself. He left a note.<br><br>Police does not reveal the details of the case but it was a suicide. He was 60 year old too so there was high propability of ending up tubed up in a hospital, a way of dying any doctor would not dare to experience.",http://i.4cdn.org/pol/1586157393966.jpg
314,/pol/,252177700,,"<a href=""#p252177636"" class=""quotelink"">&gt;&gt;252177636</a><br>Sorru, I can only speak Finnish and French properly",
315,/pol/,252178016,,"<a href=""#p252176857"" class=""quotelink"">&gt;&gt;252176857</a><br>Well he had a 0.01% chance to develop symptoms, it was his time.",
316,/pol/,252178188,,"<a href=""#p252176857"" class=""quotelink"">&gt;&gt;252176857</a><br>She was staring at Tyrone&#039;s big black c*ck as this picture was taken",
317,/pol/,252178220,,"<a href=""#p252178016"" class=""quotelink"">&gt;&gt;252178016</a><br>and a 98% chance of survival even with symptoms",http://i.4cdn.org/pol/1586158487676.jpg
318,/pol/,252179069,,"<a href=""#p252178188"" class=""quotelink"">&gt;&gt;252178188</a><br>really? was she?",
319,/pol/,252177385,&quot; STOP WATCHING PORN&quot;,https://www.youtube.com/watch?v=HlEREweogWE,http://i.4cdn.org/pol/1586157779418.jpg
320,/pol/,252178696,,"<a href=""#p252178600"" class=""quotelink"">&gt;&gt;252178600</a><br><span class=""quote"">&gt;tl;dr </span><br><br>That ass is built for bbc btw",
321,/pol/,252178784,,"<a href=""#p252178696"" class=""quotelink"">&gt;&gt;252178696</a><br>frog btfo",
322,/pol/,252178834,,"<a href=""#p252178600"" class=""quotelink"">&gt;&gt;252178600</a><br>Eh, its divide and conquer. <br><span class=""quote"">&gt;Hate your women goy</span><br>And they follow suit, because they are low IQ faggots. Its fine really.",
323,/pol/,252178883,,"<a href=""#p252177987"" class=""quotelink"">&gt;&gt;252177987</a><br>fucking first post",http://i.4cdn.org/pol/1586159053252.png
324,/pol/,252179061,,"<a href=""#p252178600"" class=""quotelink"">&gt;&gt;252178600</a><br><br>People find that attractive?",
325,/pol/,252171855,,Can someone give me proof that china caused the virus . I&#039;m not even baiting or larping. I want nice clean no bias evidence.<br><br>If not fuck off with the china is bad meme,http://i.4cdn.org/pol/1586153567569.webm
326,/pol/,252177898,,"<a href=""#p252177403"" class=""quotelink"">&gt;&gt;252177403</a><br>Hggfgkcifxucici ifcit. Iyiictcic rxruxukg uftu",
327,/pol/,252178000,,"<a href=""#p252171855"" class=""quotelink"">&gt;&gt;252171855</a><br><a href=""#p252174606"" class=""quotelink"">&gt;&gt;252174606</a><br>https://www.youtube.com/watch?v=kjLKlKPUnyc",
328,/pol/,252178335,,"<a href=""#p252177822"" class=""quotelink"">&gt;&gt;252177822</a><br>you have no power here this is auspol",http://i.4cdn.org/pol/1586158585900.jpg
329,/pol/,252178495,,"<a href=""#p252171855"" class=""quotelink"">&gt;&gt;252171855</a><br>动态网自由门 天安門 天安门 法輪功 李洪志 Free Tibet 六四天安門事件 The Tiananmen Square protests of 1989 天安門大屠殺 The Tiananmen Square Massacre 反右派鬥爭 The Anti-Rightist Struggle 大躍進政策 The Great Leap Forward 文化大革命 The Great Proletarian Cultural Revolution 人權 Human Rights 民運 Democratization 自由 Freedom 獨立 Independence 多黨制 Multi-party system 台灣 臺灣 Taiwan Formosa 中華民國 Republic of China 西藏 土伯特 唐古特 Tibet 達賴喇嘛 Dalai Lama 法輪功 Falun Dafa 新疆維吾爾自治區 The Xinjiang Uyghur Autonomous Region 諾貝爾和平獎 Nobel Peace Prize 劉暁波 Liu Xiaobo 民主 言論 思想 反共 反革命 抗議 運動 騷亂 暴亂 騷擾 擾亂 抗暴 平反 維權 示威游行 李洪志 法輪大法 大法弟子 強制斷種 強制堕胎 民族淨化 人體實驗 肅清 胡耀邦 趙紫陽 魏京生 王丹 還政於民 和平演變 激流中國 北京之春 大紀元時報 九評論共産黨 獨裁 專制 壓制 統一 監視 鎮壓 迫害 侵略 掠奪 破壞 拷問 屠殺 活摘器官 誘拐 買賣人口 遊進 走私 毒品 賣淫 春畫 賭博 六合彩 天安門 天安门 法輪功 李洪志 Winnie the Pooh 劉曉波动态网自由门",http://i.4cdn.org/pol/1586158712931.jpg
330,/pol/,252179062,,"<a href=""#p252176386"" class=""quotelink"">&gt;&gt;252176386</a><br>Subtle chang shill.",
331,/pol/,252177578,"Heimbach denounces WN, Baked Alaska, Eli Mosley will join him in de-radicalization NGO","ttps://www.youtube.com/watch?v=w4DGkvsJLP8 (Heimbach&#039;s video denouncing WN and describing his new de-radicalization org)<br><br>http://www.lightuponlight.online/matthew-heimbach/ (his NGO profile along with an essay/video describing how Kessler and Mosley will join him)<br><br>Kessler, Mosley, and Heimbach now refer to themselves as &quot;shapeshifters&quot; (their word for de-radicalized neonazis) and &quot;former anti-semitic conspiracy theorists.&quot; They also say they have &quot;turned&quot; like &quot;Darth Vader in Return of the Jedi.&quot;<br><br>I am not making any of this up. It is actually this pathetic and cringy. Read my links.<br><br>Let me remind you all of who these guys are.<br><br>Heimbach:<br><br><span class=""quote"">&gt;He founded the Traditionalist Workers Party (TWP) which ceased operation in March 2018 when he was arrested for assaulting Matt Parrott, a co-founder and his father-in-law, in the course of Heimbach&#039;s pursuit of a sexual affair with his mother-in-law (Parrott&#039;s wife).</span><br><br><span class=""quote"">&gt;Prior to his affair with his mother-in-law, Heimbach had assembled a community of neo-Nazis and anti-Jewish conspiracy theorists in a Paoli, Indiana trailer park. Heimbach was considered the leader of this community, and had received media attention for his role in this regard, but lost credibility following the incident with his parents-in-law.</span><br><br>https://en.wikipedia.org/wiki/Matthew_Heimbach<br><br>Mosley:<br><br><span class=""quote"">&gt;He is the former head of Identity Evropa, and was a prominent organizer in the alt-right movement between 2017 and 2018. He is perhaps best known for pretending to be a combat veteran, a ruse that he carried out in order to gain respect and a leadership position in the neo-Nazi community.</span><br><br>https://en.wikipedia.org/wiki/Elliot_Kline<br><br>Kessler: https://www.youtube.com/watch?v=pOfsqb1_3dE",http://i.4cdn.org/pol/1586157925766.jpg
332,/pol/,252178277,,"<span class=""quote"">&gt;swindlers</span><br><span class=""quote"">&gt;grifters </span><br><br>they are controlled opposition jews and crypto jews, you dumb newfag cunts.",
333,/pol/,252178498,,"<a href=""#p252177578"" class=""quotelink"">&gt;&gt;252177578</a><br>Well he had to find a way to avoid imprisonment.",
334,/pol/,252178785,,"<a href=""#p252177578"" class=""quotelink"">&gt;&gt;252177578</a><br>Patrick Little also denounced antisemitism and claimed he had a mental breakdown kicked off by a weed induced psychosis. He&#039;s now in therapy and on medication and wants to help others overcome their delusions and become sane again",
335,/pol/,252179056,,"<a href=""#p252177578"" class=""quotelink"">&gt;&gt;252177578</a><br>Kek, that trailerpark drama really destroyed him.",
336,/pol/,252179059,,"<a href=""#p252177578"" class=""quotelink"">&gt;&gt;252177578</a><br><br>I don&#039;t think anyone was ever interested in what these jewish CoIntel spooks were saying, were they?",
337,/pol/,252178293,,"<span class=""quote"">&gt;we are in this together</span>",http://i.4cdn.org/pol/1586158548391.jpg
338,/pol/,252179036,,"<a href=""#p252178293"" class=""quotelink"">&gt;&gt;252178293</a>",http://i.4cdn.org/pol/1586159188425.jpg
339,/pol/,252179057,,I know we are anon. Would you like to sit on my lap til it&#039;s over?,
340,/pol/,252168844,Givi Appreciation Thread-Ukraine,"A thread to recall the highlights of /pol/ at the height of the Ukraine Conflict with a particular attention paid to Commander Givi and his Bearded Midget friend Comrade Motorola. Oldfags who remember the assault on the Airport and the brave fighters of Somali and Spartan Battalions are invited, anyone who is curious about the Ukraine conflict and /pol/ around 2014-2017 feel free to post. Azov battalion are kinda gay, prove me wrong.<br>Givi Unfazed by GRAD rockets- https://www.youtube.com/watch?v=K9k05CbXmqE<br><br>Givi leads the assault on Airport- https://www.youtube.com/watch?v=xP_ozv0qgXU<br><br><br>Givi Dancing- https://www.youtube.com/watch?v=307LgGe1kz0<br><br>Givi&#039;s 35th Birthday- https://www.youtube.com/watch?v=307LgGe1kz0<br><br>Long Format Interview with Givi- https://www.youtube.com/watch?v=RnPtxltOFlg&amp;t=1101s<br><br>Wikipedia Page- https://en.wikipedia.org/wiki/Mikhail_Tolstykh",http://i.4cdn.org/pol/1586151594775.png
341,/pol/,252177587,,"<a href=""#p252177195"" class=""quotelink"">&gt;&gt;252177195</a><br>You prefer Poroshenko and the Azov bois?",http://i.4cdn.org/pol/1586157933505.png
342,/pol/,252177803,,"<a href=""#p252168844"" class=""quotelink"">&gt;&gt;252168844</a><br>I hate russian separatists .<br>But i respect Givi he was a based soldier, fighting for whatever he believed in .<br>Rip",
343,/pol/,252177865,,"<a href=""#p252168844"" class=""quotelink"">&gt;&gt;252168844</a><br>Didn&#039;t this guy get assasinated by a mailbomb?",
344,/pol/,252178081,,"<a href=""#p252177865"" class=""quotelink"">&gt;&gt;252177865</a><br>nah, He was killed with a Thermobaric RPG <br>See the aftermath here<a href=""#p252175084"" class=""quotelink"">&gt;&gt;252175084</a><br><br><br>https://en.wikipedia.org/wiki/RPO-A_Shmel<br><br>https://www.youtube.com/watch?v=ybpr3g0v7_8",http://i.4cdn.org/pol/1586158392173.jpg
345,/pol/,252179055,,"<a href=""#p252177803"" class=""quotelink"">&gt;&gt;252177803</a><br>Fair. What a world we find ourselves born into.",http://i.4cdn.org/pol/1586159205537.jpg
346,/pol/,252166191,CiGGERATE SMOKERS GET THE ROPE,change my mind. Idk if smokers are 20% of the population or 90%. This isn&#039;t 1930-1950 when smokers happened to be educated and respectable people. respectable people quit smoking in the 2000s.,http://i.4cdn.org/pol/1586149916375.jpg
347,/pol/,252178029,,"<a href=""#p252166191"" class=""quotelink"">&gt;&gt;252166191</a><br><span class=""quote"">&gt;</span>",http://i.4cdn.org/pol/1586158346014.jpg
348,/pol/,252178676,,"<a href=""#p252166191"" class=""quotelink"">&gt;&gt;252166191</a><br><span class=""quote"">&gt;respectable people</span><br>now I want to take up smoking because of this.<br>fuck &quot;respectable&quot; people. fucking cancer on the white race. docile, domesticated nigger cattle. sedentary. watch another game of thrones episode rick and morty play a video game hurrr I&#039;m pick rick le epic tyron lancaster cock jock <br>pay your taxes to a government that uses your own money to ethnically replace you. buy more shit. spend money, consume. buy another plastic bauble made in china haha epic batman statue CONSOOOOOOM<br>all respectable people deserve the fucking rope after they&#039;ve been gang raped by niggers",http://i.4cdn.org/pol/1586158871390.gif
349,/pol/,252178833,,"<a href=""#p252166191"" class=""quotelink"">&gt;&gt;252166191</a><br>In my ethno state smokers will be gassed with nicotine.",http://i.4cdn.org/pol/1586159011183.jpg
350,/pol/,252178880,,"<a href=""#p252168362"" class=""quotelink"">&gt;&gt;252168362</a><br><span class=""quote"">&gt;been smoking for 20 years</span><br><span class=""quote"">&gt;as if its something to be proud of</span><br><span class=""quote"">&gt;20 years you have been a slave to the nicotine jew</span><br><span class=""quote"">&gt;20 years you have looked like you were sucking little white dicks</span><br><span class=""quote"">&gt;20 years you have smelled like shit</span><br><span class=""quote"">&gt;and I&#039;m the nigger</span><br><br>Just fucking neck yourself already so my taxes don&#039;t have to subsidize your hospital stay when you end up dying like a faggot because you fell for the tobacco jew",
351,/pol/,252179053,,"<a href=""#p252178880"" class=""quotelink"">&gt;&gt;252178880</a><br>your in luck, your taxes are going to ethnically replacing you with niggers and spics. so you don&#039;t have to worry. the more you pay in taxes, the more you of an enemy you are to the white race. at least you&#039;re not subsidizing his hospital stay.<br>go play another video game, retarded American.",http://i.4cdn.org/pol/1586159204480.jpg
352,/pol/,252175419,,What&#039;ll happen when the fossil fuels run out? Will we return to steam?,http://i.4cdn.org/pol/1586156281211.gif
353,/pol/,252178905,,"<a href=""#p252175873"" class=""quotelink"">&gt;&gt;252175873</a><br>Holy Fuck.<br>Did you even go to holocaust class or dis you skip that too?",
354,/pol/,252178945,,"<a href=""#p252178775"" class=""quotelink"">&gt;&gt;252178775</a><br><span class=""quote"">&gt;he believes in theory # insert random number</span><br><br>I mean even Elon Musk says we&#039;re probably just a bunch of 1s and 0s and our perception is some random sequence of bits in memory",
355,/pol/,252178959,,"<a href=""#p252176868"" class=""quotelink"">&gt;&gt;252176868</a><br>I am ashamed to admit hes probably being honest.",
356,/pol/,252178983,,"<a href=""#p252178827"" class=""quotelink"">&gt;&gt;252178827</a><br>with fossil fuels dipshit",
357,/pol/,252179049,,"<a href=""#p252178983"" class=""quotelink"">&gt;&gt;252178983</a><br>don&#039;t be like that<br><br>you know you can heat up water without dead animals right",
358,/pol/,252179019,Checkmate liberals,COVID-19 proves that the best part of diversity (ethnic cuisine) ended up being the worst part of diversity.,http://i.4cdn.org/pol/1586159169415.jpg
359,/pol/,252179050,,"<a href=""#p252179019"" class=""quotelink"">&gt;&gt;252179019</a><br><br>kek have a bump",
360,/pol/,252176521,,I want them OUT of the EU,http://i.4cdn.org/pol/1586157132885.jpg
361,/pol/,252178842,,The EU is the gayest organization on the planet. Enjoy have your kids raped by Muslims because the EU forces countries to let illegals in.,
362,/pol/,252178885,,"<a href=""#p252178449"" class=""quotelink"">&gt;&gt;252178449</a><br>Kauan on kärsitty",
363,/pol/,252178916,,Such European solidarity ITT. I don&#039;t mind it at all since the bigger the state stretches out the harder it is to manage. Also an United States of Europe would no doubt kill our nations and cultures.,
364,/pol/,252178955,,"<a href=""#p252176521"" class=""quotelink"">&gt;&gt;252176521</a><br>Says the non country. Literally, what unique achievements have the dutch ever made?<br><br>We&#039;d be happy to leave and be better off without you",
365,/pol/,252179048,,"<a href=""#p252178800"" class=""quotelink"">&gt;&gt;252178800</a><br>I does feel good to be a ‘bozgor’, if u ask me :D",
366,/pol/,252174864,How is everyone holding up?,What is lockdown like where you live?<br>Do you have plenty of supplies?<br>Are you worried about running out?<br><br>I made a hot chocolate and added butter and a little port to it. Fucking delicious. I hope we stay in lockdown forever.,http://i.4cdn.org/pol/1586155869983.jpg
367,/pol/,252178737,,"<a href=""#p252176402"" class=""quotelink"">&gt;&gt;252176402</a><br>Dang! You got shocks... pegs... Lucky! You ever taken off any sweet jumps?",
368,/pol/,252178786,,"<a href=""#p252178045"" class=""quotelink"">&gt;&gt;252178045</a><br>Sweet Ka-Bar.",
369,/pol/,252178902,,"<a href=""#p252174864"" class=""quotelink"">&gt;&gt;252174864</a><br>So far it means little to no toilet paper. I can go up the shops and liquor store as usual. Even had KFC delivered. I don&#039;t go out anyway, only for playing shows, which we did as one of the last in our city before they closed the pubs and clubs.",
370,/pol/,252178973,,"<a href=""#p252178737"" class=""quotelink"">&gt;&gt;252178737</a><br>i got like 3 feet of air 1 tiem",
371,/pol/,252179044,,Self-employed guy here. The stimulus bill says you can only get the unemployment if you or what you&#039;re doing is directly related to the virus. Any ideas on what I can say so I can get this free money? I nor my wife currently have the virus.,
372,/pol/,252177150,is this the beginning of the end?,"i just went to my friendly neighborhood walmart to find a mandatory waiting line and policeman guarding the entrance?<br><br>are we about to go into fema ration dystopian mode?<br><br><span class=""quote"">&gt;should i be worried</span>",http://i.4cdn.org/pol/1586157608000.png
373,/pol/,252177543,,"<a href=""#p252177150"" class=""quotelink"">&gt;&gt;252177150</a><br><a href=""#p252177405"" class=""quotelink"">&gt;&gt;252177405</a><br>It&#039;s to limit how many people are in the store at once to prevent the spread of the virus. Do you want some sick nigger pressed up against you because of crowd? No, you do not.",
374,/pol/,252177586,,"<a href=""#p252177405"" class=""quotelink"">&gt;&gt;252177405</a><br>Fuck you pal, we&#039;re keeping your hockey players.",
375,/pol/,252177598,,"<a href=""#p252177405"" class=""quotelink"">&gt;&gt;252177405</a><br>(and that&#039;s a good thing)<br><br>Why goy nations even should have freedom? Party is over, now it is just 1984 and working for Goldstein.<br><br>Be grateful if you still have a job, mr. Goldstein might give you the boot because the COVID situation is unbearable to the economy AND YOU ARE TO BE BLAMED FOR IT GOY! REMEMBER SOCIAL DISTANCING GOY!!!! Only work allowed + groceries (but not too much)",
376,/pol/,252177745,,"<a href=""#p252177598"" class=""quotelink"">&gt;&gt;252177598</a><br>I heard in finland you got North Korea music playing from balconys 24/7.<br>Good goys!",
377,/pol/,252179041,,"<a href=""#p252177543"" class=""quotelink"">&gt;&gt;252177543</a><br>yes yes its good that as soon as the mainstream media says this is over everything will just go back to exactly the way everything was.",http://i.4cdn.org/pol/1586159193321.png
378,/pol/,252163162,TRUMP SAYS COVID-19 WAS &quot;ARTIFICIALLY INDUCED&quot;,"What did he mean by this???<br><br><span class=""quote"">&gt;https://twitter.com/PodSaveAmerica/status/1246193317697564672</span>",http://i.4cdn.org/pol/1586147988960.jpg
379,/pol/,252178278,,"<a href=""#p252163711"" class=""quotelink"">&gt;&gt;252163711</a><br><span class=""quote"">&gt;The 8 second nation everyone</span>",
380,/pol/,252178392,,"<a href=""#p252163162"" class=""quotelink"">&gt;&gt;252163162</a><br>Intellectually dishonest people love abusing reference pronouns by removing their context. Covid19 is not artificially induced. The unemployment and market crashes are.",
381,/pol/,252178436,,"<a href=""#p252163162"" class=""quotelink"">&gt;&gt;252163162</a><br>He means &quot;this economic collapse wasn&#039;t normal, we&#039;ll recover from it quickly&quot;.<br><br>Or, you know, he means whatever batshit thing about dumbs and satanists the schitzos are getting excited about, maybe?",http://i.4cdn.org/pol/1586158673322.jpg
382,/pol/,252178500,,"<a href=""#p252166310"" class=""quotelink"">&gt;&gt;252166310</a><br>this. I actually watch the coronavirus task force speeches instead of reading about them from dishonest mainstream media.",
383,/pol/,252179035,,"<a href=""#p252177945"" class=""quotelink"">&gt;&gt;252177945</a><br>Stay safe anon!",
384,/pol/,252175286,Who Runs The World?,Jews? Illuminati type groups? Who is at the very top?,http://i.4cdn.org/pol/1586156182446.jpg
385,/pol/,252178891,,"<a href=""#p252178812"" class=""quotelink"">&gt;&gt;252178812</a>",http://i.4cdn.org/pol/1586159057921.jpg
386,/pol/,252178950,,"<a href=""#p252178667"" class=""quotelink"">&gt;&gt;252178667</a><br>God gave us free will to do evil.<br>It is the capability to do evil and choosing not to proves we are still human.<br><br>A lot of people are failing that test and will burn for all eternity in the lake of fire.",
387,/pol/,252178989,,"<a href=""#p252178812"" class=""quotelink"">&gt;&gt;252178812</a><br>This is the cucked attitude of &quot;thought &amp; prayers&quot;. You are doing nothing and they suffer. What if there is no afterlife and your faith is just an old lie. Designed for this very purpose - so that the elites can eat kids and rape them to death while cucks like you believe in &quot;loving god&quot; that will give them &quot;justice&quot; in maybe-non-existent afterlife? <br>How can he be loving and allow for this levels of evil anyway?",
388,/pol/,252179026,,"<a href=""#p252178667"" class=""quotelink"">&gt;&gt;252178667</a><br>Sure, he allows this... for now.",
389,/pol/,252179079,,"<a href=""#p252178835"" class=""quotelink"">&gt;&gt;252178835</a><br>I can agree with that mostly. <br>I truly hope they pay for their selfish crimes against humanity.<br>The amount of suffering they have caused is unfathomable.",http://i.4cdn.org/pol/1586159226717.jpg
390,/pol/,252129979,Any teachers here?,"What is it like trying to teach black students?<br><br>&quot;Nationally, black students are suspended three times as often as their white peers; in Minnesota, it is eight times as often.&quot;",http://i.4cdn.org/pol/1586131527484.jpg
391,/pol/,252177077,,"<a href=""#p252142917"" class=""quotelink"">&gt;&gt;252142917</a><br>I personally know multiple, 1st generation Nigerians. They are retarded as fuck.",
392,/pol/,252178048,,"<a href=""#p252129979"" class=""quotelink"">&gt;&gt;252129979</a><br>Is The NY Times secretly based?",
393,/pol/,252178222,,"<a href=""#p252139442"" class=""quotelink"">&gt;&gt;252139442</a><br>How retarded, do people really pull their skin back like that and cause bleeding? Just pull it the other way. That way, more skin won&#039;t come off.",
394,/pol/,252178904,,"<a href=""#p252129979"" class=""quotelink"">&gt;&gt;252129979</a><br>I’m a teacher in Russia. We don’t have nigers but here we have brown sandnigers. They are mostly significantly lower in ability to math but are good at learning lenguages compare to white. Russian Asians are mostly at the same level as sandnigers but mire quiet and obedient",
395,/pol/,252179024,,"<a href=""#p252132468"" class=""quotelink"">&gt;&gt;252132468</a><br><span class=""quote"">&gt;Nazi flag</span>",
396,/pol/,252160092,"We&#039;re just so overwhelmed, stay home!","God bless our brave nurses, stay home and unemployed so they can stay safe and employed. Remember to social distance!",http://i.4cdn.org/pol/1586146258088.webm
397,/pol/,252178857,,"<a href=""#p252171751"" class=""quotelink"">&gt;&gt;252171751</a><br><span class=""quote"">&gt;Every 2 seconds shes complaining or needing something</span><br>Congratulations, you figured out she&#039;s female and can&#039;t handle pressure",
398,/pol/,252178960,,"<a href=""#p252160092"" class=""quotelink"">&gt;&gt;252160092</a><br>Other shit is obviously going on you fucking bone heads.<br>Sit down, shut up, any serious /pol/ was already a prepper. Use this time to chill out, read books, or get fit.<br><br>Wtf is wrong with you stupid fucking cunts.",
399,/pol/,252178972,,"<a href=""#p252160789"" class=""quotelink"">&gt;&gt;252160789</a><br>She&#039;s fit",
400,/pol/,252178981,,"<a href=""#p252178644"" class=""quotelink"">&gt;&gt;252178644</a><br>Bacterial infections are probably going unchecked, which is tremendously more dangerous than these retarded virus treatments. They&#039;re just testing for one fucking thing, not running a panel, because it would slow down testing too much in order to. Imagine having a bacterial chest infection, you are auto-COVID-19, and they shove a fucking tube down into your congested lungs expecting you to breathe any better as fluid builds up and you can&#039;t cough it up",
401,/pol/,252179023,,"<a href=""#p252171240"" class=""quotelink"">&gt;&gt;252171240</a><br>physiognomy is real",
402,/pol/,252162957,What the fuck is happening in Spain?,"Can anybody explain this video, kek<br><br>https://twitter.com/highanglogang/status/1246933972103442432?s=21<br><br>Pic related",http://i.4cdn.org/pol/1586147864908.jpg
403,/pol/,252178551,,,http://i.4cdn.org/pol/1586158764121.jpg
